"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","Class"
"249",0.0700236514839399,0.0458686198214694,0.0243381399252308,0.0150606546120394,0.0131074998092622,0.0114137483787289,0.01025406271458,0.00993362325474937,0.0107423514152743,0.0117647058823529,0.012314030670634,0.0123750667582208,0.0127260242618448,0.0124361028458076,0.011459525444419,0.00958266575112535,0.00923170824750134,0.00787365529869535,0.00906385900663768,0.00904859998474098,0.00997940032043946,0.00872816052491035,0.00880445563439384,0.00843823910887312,0.00807202258335241,0.00752269779507134,0.00804150453955901,0.00933852140077821,0.0119478141451133,0.0213931486991684,0.0415045395590143,"Background"
"250",0.232761120012207,0.380346379797055,0.474982833600366,0.495826657511254,0.496055542839704,0.504966811627375,0.507408255130846,0.504997329671168,0.50240329594873,0.509300373846036,0.500282291905089,0.504127565423056,0.501564049744411,0.505790798809796,0.507408255130846,0.50235751888304,0.506843671320668,0.505409323262379,0.502922102693217,0.502113374532692,0.506309605554284,0.505119401846342,0.50757610437171,0.50600442511635,0.504936293583581,0.508552681773098,0.511238269626917,0.507347219043259,0.504356450751507,0.503456168459602,0.500022888532845,"Background"
"251",0.0715190356298161,0.0612344548714427,0.0488288700694285,0.0429694056610971,0.0417486839093614,0.0409399557488365,0.040161745632105,0.0373846036469062,0.0377508201724269,0.0414282444495308,0.0425879301136797,0.0399023422598611,0.0388342107270924,0.0378118562600137,0.0414587624933242,0.0387121385519188,0.0383916990920882,0.0370031280994888,0.0368657969024186,0.0372014953841459,0.0379034103913939,0.0376897840848402,0.0390325780117494,0.039658197909514,0.0412756542305638,0.042069123369192,0.0465094987411307,0.0497749294270237,0.0531013962005035,0.0554360265506981,0.0608224612802319,"Background"
"252",0.0736095216296635,0.0490730144197757,0.0325322346837568,0.0285954070344091,0.02563515678645,0.0202792401007095,0.0154268711375601,0.0158083466849775,0.0169680323491264,0.016083009079118,0.0149080643930724,0.0156099794003204,0.0164034485389487,0.0177462424658579,0.0154268711375601,0.0144197756923781,0.0135652704661631,0.0130769817654688,0.0137941557946136,0.014175631342031,0.0144045166704814,0.0156099794003204,0.0145571068894484,0.0152437628747997,0.0154268711375601,0.0156557564660105,0.0163576714732586,0.0201113908598459,0.0270695048447395,0.0427405203326467,0.0715800717174029,"Background"
"253",0.0678110933089189,0.040360112916762,0.019302662699321,0.0123292896925307,0.0120393682764935,0.00941481651026169,0.00831616693369955,0.00727855344472419,0.00761425192645151,0.00862134737163348,0.00697337300679027,0.00746166170748455,0.0076752880140383,0.00720225833524071,0.0059510185397116,0.0059510185397116,0.00631723506523232,0.00570687418936446,0.00587472343022812,0.00653086137178607,0.00772106507972839,0.00779736018921187,0.00823987182421607,0.00747692072938125,0.00883497367818723,0.00903334096284428,0.00805676356145571,0.0108644235904479,0.0143282215609979,0.023422598611429,0.0428473334859236,"Background"
"254",0.0707255664911879,0.0441748683909361,0.0221408407721065,0.0150759136339361,0.0144808117799649,0.0115815976195926,0.00975051499198901,0.00778210116731518,0.00836194399938964,0.00871290150301366,0.00834668497749294,0.00914015411612116,0.00827038986800946,0.00901808194094758,0.00778210116731518,0.00645456626230259,0.00631723506523232,0.00621042191195544,0.00633249408712902,0.00746166170748455,0.00862134737163348,0.00904859998474098,0.00868238345922026,0.0098115510795758,0.0102235446707866,0.0102235446707866,0.010605020218204,0.0128786144808118,0.017441062027924,0.0270847638666361,0.0520180056458381,"Background"
"255",0.0717021438925765,0.0449988555733577,0.0224002441443503,0.0154421301594568,0.0134431982909895,0.0111696040283818,0.00830090791180285,0.0085145342183566,0.00900282291905089,0.00932326237888151,0.00772106507972839,0.00802624551766232,0.00866712443732357,0.0076752880140383,0.00685130083161669,0.00653086137178607,0.00582894636453803,0.00558480201419089,0.00570687418936446,0.00659189745937285,0.00711070420386053,0.00686655985351339,0.00730907148851759,0.00802624551766232,0.00802624551766232,0.00828564888990616,0.00926222629129473,0.0116731517509728,0.017593652246891,0.0274357213702602,0.0529335469596399,"Background"
"256",0.0657663843747616,0.0365148393987945,0.0310978866254673,0.0177462424658579,0.0159456778820478,0.013015945677882,0.0114442664225223,0.020355535210193,0.0472571908140688,0.11630426489662,0.203448538948653,0.281956206607156,0.315617608911269,0.311436636911574,0.292133974212253,0.267612726024262,0.257343404287785,0.243274586099031,0.225909819180591,0.217898832684825,0.221606775005722,0.221133745326925,0.212268253604944,0.204867627985046,0.199099717708095,0.191515983825437,0.18443579766537,0.18304722667277,0.180636301213092,0.185046158541238,0.190661478599222,"Background"
"257",0.0523384451056687,0.0337224383916991,0.0217746242465858,0.0165102616922255,0.0147554741741054,0.0134126802471962,0.00997940032043946,0.00886549172198062,0.00820935378042268,0.00877393759060044,0.00871290150301366,0.00709544518196384,0.0081177996490425,0.00868238345922026,0.0076600289921416,0.00735484855420768,0.00717174029144732,0.00782787823300526,0.00669871061264973,0.00666819256885634,0.00804150453955901,0.00848401617456321,0.00828564888990616,0.00831616693369955,0.0101167315175097,0.00943007553215839,0.0107728694590677,0.013321126115816,0.0178225375753414,0.0253299763485161,0.0449835965514611,"Background"
"258",0.0876173037308308,0.0793621728847181,0.0742809185931182,0.0778820477607385,0.0809491111619745,0.0685435263599603,0.0585946440833143,0.0497901884489204,0.0387884336614023,0.0252536812390326,0.0195620660715648,0.0160219729915312,0.0150148775463493,0.0125886930647745,0.0118562600137331,0.0108491645685512,0.0125276569771878,0.0192416266117342,0.0452429999237049,0.102327000839246,0.187731746395056,0.234149691004807,0.21695277332723,0.192782482642863,0.181887541008621,0.163469901579309,0.148256656748302,0.132417792019532,0.127626459143969,0.125215533684291,0.1348744945449,"Background"
"259",0.0491493095292592,0.0275883115892271,0.013321126115816,0.00801098649576562,0.00750743877317464,0.00550850690470741,0.00369268329900053,0.00285343709468223,0.00350957503624018,0.0051117723353933,0.00738536659800107,0.00863660639353018,0.0104219119554437,0.0113527122911421,0.0106202792401007,0.00959792477302205,0.00772106507972839,0.00820935378042268,0.0113527122911421,0.0187228198672465,0.037247272449836,0.05468833447776,0.0547951476310369,0.0473792629892424,0.0450446326390478,0.0400549324788281,0.0374761577782864,0.0347905699244678,0.0323796444647898,0.0355992980849928,0.0470435645075151,"Background"
"260",0.0659800106813153,0.0404516670481422,0.0195925841153582,0.0128938735027085,0.0122377355611505,0.0122835126268406,0.0115358205539025,0.0114137483787289,0.0131227588311589,0.0121004043640803,0.0103761348897536,0.0101319905394064,0.0101930266269932,0.00921644922560464,0.00991836423285267,0.00779736018921187,0.00816357671473259,0.00820935378042268,0.00872816052491035,0.00898756389715419,0.0102998397802701,0.01025406271458,0.010605020218204,0.0104219119554437,0.00885023270008392,0.00840772106507973,0.00845349813076982,0.00875867856870375,0.0104829480430304,0.0159609369039445,0.0313267719539178,"Background"
"261",0.064637216754406,0.0413977264057374,0.0214847028305486,0.0154879072251469,0.0169985503929198,0.0166781109330892,0.0169069962615396,0.0174105439841306,0.0182192721446555,0.0195620660715648,0.0191653315022507,0.0188143739986267,0.0177767605096513,0.0178377965972381,0.016739147020676,0.0158083466849775,0.0159914549477378,0.0165560387579156,0.0162661173418784,0.0159761959258412,0.0158693827725643,0.0165407797360189,0.0154268711375601,0.0149080643930724,0.0133516441596094,0.0125581750209812,0.0126955062180514,0.0134889753566796,0.017792019531548,0.026138704509041,0.0475776302738994,"Background"
"262",0.0466163118944076,0.0273289082169833,0.0142671854734112,0.00996414129854276,0.0101167315175097,0.00822461280231937,0.0063782711528191,0.00740062561989776,0.0168307011520562,0.0476539253833829,0.103974975204089,0.159136339360647,0.17926298924239,0.168413824673838,0.142214084077211,0.111299305714504,0.0830090791180285,0.0641031509880217,0.0444647898069734,0.0291294728007935,0.0234073395895323,0.020660715648127,0.0184023804074159,0.0164034485389487,0.0165407797360189,0.0146028839551385,0.0153658350499733,0.0160982681010147,0.0177309834439612,0.0229495689326314,0.0321507591363394,"Background"
"263",0.0744487678339818,0.0488288700694285,0.0245822842755779,0.0191348134584573,0.0196841382467384,0.0184786755168994,0.017242694743267,0.0159609369039445,0.0184023804074159,0.0193484397650111,0.0177462424658579,0.0178835736629282,0.0191653315022507,0.0182803082322423,0.0169680323491264,0.0158236057068742,0.013870450904097,0.0145113298237583,0.014877546349279,0.0154879072251469,0.0169985503929198,0.0173952849622339,0.0189822232394903,0.0165712977798123,0.0164492256046387,0.0163729304951553,0.0172732127870604,0.0179293507286183,0.023773556115053,0.0340123598077363,0.0579690241855497,"Background"
"264",0.0626688029297322,0.0422369726100557,0.0220340276188296,0.0200961318379492,0.0179751277943084,0.0155642023346304,0.0132906080720226,0.0120393682764935,0.0119325551232166,0.0118562600137331,0.010605020218204,0.0105439841306172,0.00987258716716258,0.00994888227664607,0.00909437705043107,0.00973525597009232,0.00953688868543526,0.0102845807583734,0.0101777676050965,0.0109864957656214,0.0134737163347829,0.0127107652399481,0.0133974212252995,0.012664988174258,0.0148165102616922,0.0144655527580682,0.0134431982909895,0.0173800259403372,0.02221713588159,0.0340123598077363,0.0574349584191653,"Background"
"265",0.0675516899366751,0.042923628595407,0.0215762569619287,0.0181124589913787,0.0205539024948501,0.0204013122758831,0.0201266498817426,0.0186007476920729,0.019851987487602,0.0194247348744945,0.0178835736629282,0.0173495078965438,0.0189059281300069,0.0188296330205234,0.0182803082322423,0.0169680323491264,0.0157167925535973,0.0149385824368658,0.0160524910353246,0.0162813763637751,0.0166781109330892,0.0174563210498207,0.016388189517052,0.0168154421301595,0.0165102616922255,0.0162203402761883,0.0161287861448081,0.016739147020676,0.0198214694438087,0.0281223773556115,0.0495765621423667,"Background"
"266",0.0662241550316625,0.0436408026245518,0.021011673151751,0.0151369497215229,0.015732051575494,0.012664988174258,0.00932326237888151,0.00907911802853437,0.0093690394445716,0.0107118333714809,0.00888075074387732,0.00958266575112535,0.0093690394445716,0.009399557488365,0.00975051499198901,0.00878919661249714,0.00779736018921187,0.00807202258335241,0.00749217975127794,0.00854505226215,0.0102693217364767,0.0115815976195926,0.0112916762035554,0.0107270923933776,0.0112916762035554,0.0125276569771878,0.0118562600137331,0.0151216906996262,0.0178530556191348,0.0271152819104295,0.0470130464637217,"Background"
"267",0.133134966048676,0.145983062485695,0.166674296177615,0.16586556801709,0.175127794308385,0.15233081559472,0.123384451056687,0.100953688868544,0.0753185320820935,0.0490730144197757,0.0352788586251621,0.0282139314869917,0.0237582970931563,0.0187228198672465,0.0170443274586099,0.0190127412832837,0.0271152819104295,0.0506599526970321,0.12457465476463,0.312718394750896,0.590295262073701,0.745677882047761,0.707469291218433,0.624383916990921,0.586495765621424,0.536324101625086,0.492088197146563,0.439841306172274,0.405676356145571,0.392217898832685,0.385793850614176,"Background"
"268",0.0695048447394522,0.0454718852521553,0.0467841611352712,0.0261844815747311,0.0249179827573053,0.0178377965972381,0.0155031662470436,0.0153963530937667,0.0134431982909895,0.0114747844663157,0.0102082856488899,0.00932326237888151,0.00955214770733196,0.00881971465629053,0.009399557488365,0.0102235446707866,0.0152590218966964,0.0389105058365759,0.106706340123598,0.258655680170901,0.459388113221942,0.568184939345388,0.510704203860533,0.44258793011368,0.397955291065843,0.345494773785,0.309758144502937,0.257816433966583,0.224200808728161,0.204913405050736,0.208941786831464,"Background"
"269",0.0417334248874647,0.024277103837644,0.0106813153276875,0.00700389105058366,0.00775158312352178,0.00488288700694285,0.00306706340123598,0.00242618448157473,0.00250247959105821,0.00334172579537652,0.00387579156176089,0.00463874265659571,0.00471503776607919,0.00524910353246357,0.00418097199969482,0.00331120775158312,0.00263981078812848,0.00244144350347143,0.00289921416037232,0.00460822461280232,0.00732433051041428,0.0103608758678569,0.00985732814526589,0.00869764248111696,0.00918593118181125,0.0093690394445716,0.00837720302128634,0.00798046845197223,0.00915541313801785,0.0118867780575265,0.021866178377966,"Background"
"270",0.0467994201571679,0.0284275577935454,0.0173037308308537,0.0110627908751049,0.0111543450064851,0.00900282291905089,0.00697337300679027,0.00732433051041428,0.0175478751812009,0.0511940184634165,0.108369573510338,0.164309147783627,0.1912260624094,0.17759975585565,0.148058289463645,0.118394750896468,0.0913710231174182,0.0699015793087663,0.0547035934996567,0.0536049439230945,0.0691386282139315,0.0761272602426184,0.0670939192797742,0.0590981918059052,0.0539864194705119,0.0496986343175402,0.0461890592813001,0.0431677729457542,0.0398260471503777,0.0402380407415885,0.0443884946974899,"Background"
"271",0.0546578164339666,0.0319066147859922,0.0293736171511406,0.0152742809185931,0.0138399328603037,0.00868238345922026,0.0063782711528191,0.00520332646677348,0.00601205462729839,0.00521858548867018,0.00456244754711223,0.00413519493400473,0.00447089341573205,0.00500495918211643,0.00465400167849241,0.00462348363469902,0.00866712443732357,0.0240177004654002,0.0710612649729152,0.179980163271534,0.337376974135958,0.419684138246738,0.381979095140002,0.333012893873503,0.316380560006104,0.274189364461738,0.2374151216907,0.203219653620203,0.171969176775769,0.156206607156481,0.162722209506371,"Background"
"272",0.160845349813077,0.18124666208896,0.202746623941405,0.204104676890211,0.216037232013428,0.185732814526589,0.149324788281071,0.126955062180514,0.0964217593652247,0.0634470130464637,0.0454413672083619,0.0384832532234684,0.0320134279392691,0.025833524071107,0.0260929274433509,0.0269321736476692,0.0353398947127489,0.0657358663309682,0.154726482032502,0.378240634775311,0.679362172884718,0.834332799267567,0.772182803082322,0.678416113527123,0.633173113603418,0.573388265812161,0.526314183260853,0.473167009994659,0.432852674143587,0.406561379415579,0.401388570992599,"Background"
"273",0.0696116578927291,0.0444647898069734,0.0244602121004044,0.0174868390936141,0.0171969176775769,0.0136415655756466,0.010406652933547,0.00943007553215839,0.0111696040283818,0.0112153810940719,0.0100862134737163,0.00968947890440223,0.011261158159762,0.0093690394445716,0.00923170824750134,0.00801098649576562,0.0076752880140383,0.0081025406271458,0.00859082932784009,0.00866712443732357,0.0106507972838941,0.00993362325474937,0.0106813153276875,0.0102845807583734,0.0115663385976959,0.0130769817654688,0.0127107652399481,0.0167696650644694,0.02563515678645,0.0417334248874647,0.0716716258487831,"Background"
"274",0.0611581597619593,0.0407721065079728,0.0433661402304112,0.0259403372243839,0.0259098191805905,0.0190737773708705,0.016937514305333,0.0168764782177462,0.0175631342030976,0.0164797436484321,0.0150911726558328,0.014877546349279,0.0172274357213703,0.0157625696192874,0.0150606546120394,0.0151674677653162,0.0211642633707179,0.0437170977340352,0.10586709391928,0.244464789806973,0.442404821850919,0.533806363012131,0.473731593804837,0.407629510948348,0.37441062027924,0.324040588998245,0.280704966811627,0.238208590829328,0.202639810788128,0.186633096818494,0.185091935606928,"Background"
"275",0.0571297779812314,0.0344243533989471,0.0154116121156634,0.00958266575112535,0.007690547035935,0.00560006103608759,0.00492866407263294,0.00352483405813687,0.00483710994125277,0.00445563439383535,0.00430304417486839,0.0046692607003891,0.00413519493400473,0.00411993591210803,0.00363164721141375,0.00343327992675669,0.00332646677347982,0.00343327992675669,0.00294499122606241,0.00323491264209964,0.00302128633554589,0.00341802090486,0.00358587014572366,0.00326543068589303,0.00354009308003357,0.00332646677347982,0.00390630960555428,0.00482185091935607,0.00651560234988937,0.0109712367437247,0.0225223163195239,"Background"
"276",0.0493476768139162,0.0349889372091249,0.0221560997940032,0.0193484397650111,0.0184786755168994,0.0164797436484321,0.0164950026703288,0.0160677500572213,0.0162050812542916,0.0170138094148165,0.016083009079118,0.0160982681010147,0.0166323338673991,0.0140993362325475,0.0153353170061799,0.0149843595025559,0.0144045166704814,0.0151369497215229,0.0136415655756466,0.0149538414587625,0.0150453955901427,0.0162966353856718,0.0176699473563745,0.0170138094148165,0.0184939345387961,0.0192416266117342,0.0208285648889906,0.0225833524071107,0.0248874647135119,0.0267948424505989,0.0304570077058061,"Background"
"277",0.0710460059510185,0.0463874265659571,0.0256656748302434,0.0224002441443503,0.0183871213855192,0.0132448310063325,0.0112001220721752,0.0100099183642329,0.0101472495613031,0.0101777676050965,0.00917067215991455,0.00929274433508812,0.0101167315175097,0.00930800335698482,0.00856031128404669,0.00711070420386053,0.00807202258335241,0.00839246204318303,0.00892652780956741,0.00961318379491875,0.0112153810940719,0.0117036697947662,0.012466620889601,0.0126802471961547,0.0129396505683986,0.0128938735027085,0.0121461814297704,0.0153353170061799,0.0186312657358663,0.0249179827573053,0.0467383840695811,"Background"
"278",0.064637216754406,0.0345159075303273,0.0273136491950866,0.0154573891813535,0.0133821622034028,0.00921644922560464,0.00917067215991455,0.0152437628747997,0.0396734569314107,0.10411230640116,0.179888609140154,0.255268177309834,0.282276646066987,0.276081483176928,0.258625162127108,0.243595025558862,0.230502784771496,0.21870756084535,0.20152590218967,0.190081635767147,0.200366216525521,0.197116044861524,0.185534447241932,0.18300144960708,0.176440070191501,0.166842145418479,0.162691691462577,0.163332570382239,0.161821927214466,0.164766918440528,0.173998626688029,"Background"
"279",0.0690775921263447,0.0441596093690394,0.024124513618677,0.0164950026703288,0.0158236057068742,0.014526588845655,0.0113679713130388,0.0112153810940719,0.0121766994735637,0.0120088502327001,0.013015945677882,0.0114442664225223,0.0126039520866712,0.014023041123064,0.0130006866559854,0.0109254596780346,0.00958266575112535,0.0101472495613031,0.0107881284809644,0.0115968566414893,0.0128786144808118,0.0137636377508202,0.0140688181887541,0.0135500114442664,0.0144808117799649,0.0133974212252995,0.0136415655756466,0.0178530556191348,0.0212863355458915,0.0311894407568475,0.0545967803463798,"Background"
"280",0.0713664454108492,0.0673228046082246,0.0536354619668879,0.0590676737621118,0.059464408331426,0.0599069199664302,0.0589913786526284,0.0513923857480735,0.0380254825665675,0.0208438239108873,0.00912489509422446,0.00375371938658732,0.0029755092698558,0.00248722056916152,0.00201419089036393,0.00146486610208286,0.00115968566414893,0.0012664988174258,0.00100709544518196,0.00141908903639277,0.00138857099259937,0.00152590218966964,0.00141908903639277,0.00140383001449607,0.00144960708018616,0.00166323338673991,0.0017242694743267,0.0021210040436408,0.00221255817502098,0.00369268329900053,0.0089723048752575,"Background"
"281",0.0696116578927291,0.0501716639963378,0.0285038529030289,0.0201724269474327,0.0186007476920729,0.0153658350499733,0.0128023193713283,0.0123292896925307,0.0127412832837415,0.0141908903639277,0.0119172961013199,0.0128023193713283,0.0138094148165103,0.0130006866559854,0.0127870603494316,0.0117952239261463,0.0113221942473487,0.0101167315175097,0.0116578927290761,0.0120546272983902,0.0142366674296178,0.0157015335317006,0.0146639200427253,0.0151827267872129,0.0159914549477378,0.0162508583199817,0.0171206225680934,0.0184176394293126,0.0262607766842145,0.0379949645227741,0.0660563057907988,"Background"
"282",0.0628519111924926,0.042374303807126,0.0246585793850614,0.0169832913710231,0.0142977035172045,0.0104219119554437,0.00698863202868696,0.00529488059815366,0.00541695277332723,0.00505073624780652,0.0046845197222858,0.004272526131075,0.00404364080262455,0.00445563439383535,0.00444037537193866,0.00349431601434348,0.00325017166399634,0.00320439459830625,0.00334172579537652,0.00393682764934768,0.00434882124055848,0.00416571297779812,0.00476081483176928,0.00579842832074464,0.00622568093385214,0.00701915007248035,0.00746166170748455,0.0106813153276875,0.0160982681010147,0.0254978255893797,0.0452429999237049,"Background"
"283",0.0422522316319524,0.0237582970931563,0.00926222629129473,0.00581368734264134,0.0059510185397116,0.00408941786831464,0.00268558785381857,0.00196841382467384,0.00251773861295491,0.00303654535744259,0.00343327992675669,0.00350957503624018,0.00456244754711223,0.00463874265659571,0.00401312275883116,0.00308232242313268,0.00253299763485161,0.00282291905088884,0.00329594872968643,0.00386053253986419,0.00582894636453803,0.00650034332799268,0.00759899290455482,0.00653086137178607,0.00662241550316625,0.00666819256885634,0.00677500572213321,0.00624093995574884,0.00700389105058366,0.00929274433508812,0.015579461356527,"Background"
"284",0.0631570916304265,0.0398260471503777,0.0191958495460441,0.0144808117799649,0.0106965743495842,0.00898756389715419,0.00845349813076982,0.0102082856488899,0.0116578927290761,0.0133516441596094,0.0119325551232166,0.0124208438239109,0.0121766994735637,0.0113527122911421,0.0109254596780346,0.0110780498970016,0.0101930266269932,0.00996414129854276,0.0102845807583734,0.0100862134737163,0.0108491645685512,0.00944533455405508,0.0105439841306172,0.00848401617456321,0.00932326237888151,0.00785839627679866,0.00773632410162509,0.0093842984664683,0.0142671854734112,0.0195773250934615,0.0385442893110552,"Background"
"285",0.0595254444190127,0.0331120775158312,0.0254978255893797,0.0141603723201343,0.0149691004806592,0.0101167315175097,0.00787365529869535,0.00891126878767071,0.020004577706569,0.0580300602731365,0.119340810254063,0.194598306248569,0.233478294041352,0.233875028610666,0.223636224917983,0.20706492713817,0.200885023270008,0.200778210116732,0.197604333562219,0.198504615854124,0.215793087663081,0.225223163195239,0.219928282597086,0.210589761196307,0.211749446860456,0.206439307240406,0.195895323109789,0.195727473868925,0.194628824292363,0.196139467460136,0.207232776379034,"Background"
"286",0.0702067597467002,0.0456855115587091,0.0322728313115129,0.0264438849469749,0.0236057068741894,0.0198367284657053,0.017288471808957,0.0163424124513619,0.0181887541008621,0.0173342488746471,0.015533684290837,0.0156252384222171,0.0173342488746471,0.0176394293125811,0.0159151598382544,0.0153963530937667,0.0147859922178988,0.0152437628747997,0.0157167925535973,0.0167544060425727,0.0192721446555276,0.0198214694438087,0.0213473716334783,0.0193942168307012,0.021011673151751,0.0210269321736477,0.0213473716334783,0.0245212481879911,0.0318913557640955,0.045990691996643,0.0797131303883421,"Background"
"287",0.0621347371633478,0.048050659952697,0.036392767223621,0.0294193942168307,0.0301213092240787,0.0251926451514458,0.0233920805676356,0.027496757457847,0.04614328221561,0.0943770504310674,0.161852445258259,0.222659647516594,0.238010223544671,0.220752269779507,0.190341039139391,0.153337911039902,0.121400778210117,0.0982070649271382,0.0763714045929656,0.0577859159227894,0.0509498741130694,0.0452124818799115,0.0394750896467536,0.0369115739681086,0.0363622491798276,0.0325780117494469,0.0357824063477531,0.0352941176470588,0.0367742427710384,0.0391699092088197,0.0440070191500725,"Background"
"288",0.0477302204928664,0.0325932707713436,0.0158693827725643,0.0118715190356298,0.0123750667582208,0.0101319905394064,0.00689707789730678,0.00552376592660411,0.00566109712367437,0.00486762798504616,0.00422674906538491,0.00390630960555428,0.00450141145952544,0.00415045395590143,0.00401312275883116,0.00312809948882277,0.0021362630655375,0.00241092545967803,0.00311284046692607,0.00495918211642634,0.00837720302128634,0.0115510795757992,0.0108491645685512,0.0103456168459602,0.00997940032043946,0.00889600976577401,0.0093690394445716,0.00920119020370794,0.00988784618905928,0.0121004043640803,0.0206301976043336,"Background"
"289",0.0705119401846342,0.0474250400549325,0.0290684367132067,0.0297398336766613,0.0288242923628595,0.0220187685969329,0.0182192721446555,0.0178683146410315,0.0168001831082628,0.0167086289768826,0.0168917372396429,0.0177157244220645,0.0182497901884489,0.0179598687724117,0.0179293507286183,0.0164950026703288,0.0150453955901427,0.015579461356527,0.016586556801709,0.0173495078965438,0.0196688792248417,0.0231631952391852,0.0242465857938506,0.0243381399252308,0.0230411230640116,0.0222476539253834,0.0245670252536812,0.0277103837644007,0.039154650186923,0.0598916609445335,0.0982375829709316,"Background"
"290",0.0471503776607919,0.0291447318226902,0.0148622873273823,0.0105592431525139,0.0102693217364767,0.00831616693369955,0.00654612039368277,0.00762951094834821,0.0194247348744945,0.059510185397116,0.124467841611353,0.183703364614328,0.205889982452125,0.19505607690547,0.161425192645151,0.127702754253452,0.0971389333943694,0.0721141374837873,0.0502174410620279,0.0330357824063478,0.0288242923628595,0.0233310444800488,0.019851987487602,0.0174868390936141,0.0174258030060273,0.0164950026703288,0.0172732127870604,0.0169985503929198,0.0199282825970855,0.0218814373998627,0.0262455176623178,"Background"
"291",0.0599221789883269,0.0396276798657206,0.0251468680857557,0.0210727092393378,0.0200503547722591,0.0166170748455024,0.0120851453421836,0.00848401617456321,0.00859082932784009,0.00828564888990616,0.00762951094834821,0.00675974670023652,0.00743114366369116,0.00704966811627375,0.00709544518196384,0.00697337300679027,0.00634775310902571,0.00677500572213321,0.0076600289921416,0.00874341954680705,0.00930800335698482,0.00984206912336919,0.0110017547875181,0.0126497291523613,0.0130006866559854,0.013870450904097,0.0149996185244526,0.0193179217212177,0.024124513618677,0.0337529564354925,0.0564278629739834,"Background"
"292",0.0733958953231098,0.0441290913252461,0.0211947814145113,0.0156252384222171,0.0147859922178988,0.0145571068894484,0.0147707331960021,0.0146181429770352,0.0157015335317006,0.0154421301594568,0.0152742809185931,0.0135652704661631,0.0148622873273823,0.0150606546120394,0.0133821622034028,0.0119783321889067,0.0115205615320058,0.0115053025101091,0.0120698863202869,0.0133516441596094,0.0151979858091096,0.0167238879987793,0.016433966582742,0.0153353170061799,0.015884641794461,0.0149843595025559,0.0146181429770352,0.0164797436484321,0.0206454566262303,0.0311589227130541,0.0528419928282597,"Background"
"293",0.0706034943160143,0.0456549935149157,0.0246585793850614,0.017242694743267,0.0133516441596094,0.0105897611963073,0.00700389105058366,0.00646982528419928,0.00692759594110018,0.00636301213092241,0.00668345159075303,0.005981536583505,0.00698863202868696,0.00625619897764553,0.00636301213092241,0.00546272983901732,0.00524910353246357,0.00500495918211643,0.00480659189745937,0.00448615243762875,0.00520332646677348,0.00488288700694285,0.00505073624780652,0.00529488059815366,0.00462348363469902,0.0055542839703975,0.00685130083161669,0.00985732814526589,0.0167849240863661,0.0279240100709545,0.054032196536202,"Background"
"294",0.0740825513084611,0.0552834363317311,0.0411688410772869,0.0316014343480583,0.0259708552681773,0.0205691615167468,0.0159456778820478,0.0130006866559854,0.0139314869916838,0.0124361028458076,0.0109407186999313,0.011108567940795,0.0117036697947662,0.0124361028458076,0.0111696040283818,0.0104371709773404,0.00967421988250553,0.0106202792401007,0.0113984893568322,0.0117952239261463,0.0125276569771878,0.0127870603494316,0.0132906080720226,0.0154116121156634,0.0180056458381018,0.0200656137941558,0.0221255817502098,0.0273136491950866,0.0356603341725795,0.054383154039826,0.0909437705043107,"Background"
"295",0.0642557412069886,0.0397650110627909,0.0218051422903792,0.0153047989623865,0.0151064316777295,0.0128480964370184,0.0110017547875181,0.011306935225452,0.0147096971084154,0.0145876249332418,0.0131837949187457,0.0128023193713283,0.0142061493858244,0.0143587396047913,0.0124971389333944,0.0113832303349355,0.00997940032043946,0.0111390859845884,0.00978103303578241,0.0100251773861295,0.0102235446707866,0.00962844281681544,0.0089723048752575,0.007690547035935,0.00875867856870375,0.00790417334248875,0.00761425192645151,0.00991836423285267,0.0136110475318532,0.0191653315022507,0.037796597238117,"Background"
"296",0.0720836194399939,0.0466620889600977,0.0250095368886854,0.0179598687724117,0.0177004654001678,0.0150453955901427,0.0132906080720226,0.0142366674296178,0.0139620050354772,0.0137178606851301,0.0131837949187457,0.0137636377508202,0.0134889753566796,0.0127718013275349,0.0115968566414893,0.0114290074006256,0.0108033875028611,0.0108644235904479,0.0110475318532082,0.0106660563057908,0.0107118333714809,0.0117494468604562,0.010955977721828,0.00985732814526589,0.0103608758678569,0.00920119020370794,0.0101167315175097,0.0106202792401007,0.0138399328603037,0.0193636987869078,0.0371557183184558,"Background"
"297",0.0706492713817044,0.0468146791790646,0.0276188296330205,0.0231937132829786,0.0239871824216068,0.0221255817502098,0.0190737773708705,0.0169069962615396,0.0166933699549859,0.0161440451667048,0.0144197756923781,0.0142366674296178,0.014175631342031,0.014023041123064,0.0138094148165103,0.0124361028458076,0.0112916762035554,0.0131837949187457,0.013015945677882,0.0150911726558328,0.0158236057068742,0.0174258030060273,0.0186312657358663,0.0171663996337835,0.0184786755168994,0.0195620660715648,0.0196841382467384,0.0207217517357137,0.0279850461585412,0.0390325780117494,0.0617074845502403,"Background"
